ID,行为名称,执行者用户id,执行用户,执行行为者ip,请求域名,请求模块,请求控制器,请求操作,请求类型,请求参数,详细信息,生成时间
1031,b2b2c_type_attribute_edit,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributeedit,json,"{""type_id"":""1"",""attr_id"":""1"",""attr_name"":""测试属性11"",""attr_show"":""1"",""attr_sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributeedit.html?attr_id=1&type_id=1',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundarylASeowSR6XxUDllU',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '538',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'type_id' => '1',\n  'attr_id' => '1',\n  'attr_name' => '测试属性11',\n  'attr_show' => '1',\n  'attr_sort' => '0',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010939s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute` [ RunTime:0.006813s ]"",""[ SQL ] UPDATE `dp_b2b2c_attribute`  SET `attr_name` = '测试属性11' , `attr_show` = 1 , `attr_sort` = 0 , `type_id` = 1  WHERE  `attr_id` = 1 [ RunTime:0.000516s ]""]}",1575639918
1032,b2b2c_type_attribute_edit,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributeedit,json,"{""attr_id"":""1"",""type_id"":""1"",""attr_name"":""测试属性1"",""attr_show"":""1"",""attr_sort"":""0"",""type_name"":""asdasdas"",""extend_field"":""attr_name"",""extend_action"":""true""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attribute\/type_id\/1.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '152',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'attr_id' => '1',\n  'type_id' => '1',\n  'attr_name' => '测试属性1',\n  'attr_show' => '1',\n  'attr_sort' => '0',\n  'type_name' => 'asdasdas',\n  'extend_field' => 'attr_name',\n  'extend_action' => 'true',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000783s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute` [ RunTime:0.008009s ]"",""[ SQL ] UPDATE `dp_b2b2c_attribute`  SET `attr_name` = '测试属性1'  WHERE  `attr_id` = 1 [ RunTime:0.000528s ]""]}",1575640062
1033,b2b2c_type_attribute_edit,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributeedit,json,"{""attr_id"":""1"",""type_id"":""1"",""attr_name"":""测试属性"",""attr_show"":""1"",""attr_sort"":""0"",""type_name"":""asdasdas"",""extend_field"":""attr_name"",""extend_action"":""true""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attribute\/type_id\/1.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '151',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'attr_id' => '1',\n  'type_id' => '1',\n  'attr_name' => '测试属性',\n  'attr_show' => '1',\n  'attr_sort' => '0',\n  'type_name' => 'asdasdas',\n  'extend_field' => 'attr_name',\n  'extend_action' => 'true',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.001097s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute` [ RunTime:0.008575s ]"",""[ SQL ] UPDATE `dp_b2b2c_attribute`  SET `attr_name` = '测试属性'  WHERE  `attr_id` = 1 [ RunTime:0.000365s ]""]}",1575640074
1034,b2b2c_type_attribute_edit,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributeedit,json,"{""attr_id"":""2"",""type_id"":""1"",""attr_name"":""测试属性1"",""attr_show"":""1"",""attr_sort"":""0"",""type_name"":""asdasdas"",""extend_field"":""attr_name"",""extend_action"":""true""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attribute\/type_id\/1.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '152',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'attr_id' => '2',\n  'type_id' => '1',\n  'attr_name' => '测试属性1',\n  'attr_show' => '1',\n  'attr_sort' => '0',\n  'type_name' => 'asdasdas',\n  'extend_field' => 'attr_name',\n  'extend_action' => 'true',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011008s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute` [ RunTime:0.008412s ]"",""[ SQL ] UPDATE `dp_b2b2c_attribute`  SET `attr_name` = '测试属性1'  WHERE  `attr_id` = 2 [ RunTime:0.000419s ]""]}",1575640078
1035,b2b2c_type_attribute_add,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributeadd,json,"{""type_id"":""1"",""attr_name"":""sa'da's'd"",""attr_show"":""0"",""attr_sort"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributeadd\/type_id\/1.html?batch_data=',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundary7xSWU0a0N38tEw9b',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '438',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'type_id' => '1',\n  'attr_name' => 'sa\\'da\\'s\\'d',\n  'attr_show' => '0',\n  'attr_sort' => '1',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000781s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute` [ RunTime:0.006150s ]"",""[ SQL ] INSERT INTO `dp_b2b2c_attribute` (`attr_name` , `attr_show` , `attr_sort` , `type_id`) VALUES ('sa\\'da\\'s\\'d' , 0 , 1 , 1) [ RunTime:0.001747s ]""]}",1575640787
1036,b2b2c_type_attribute_add,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributeadd,json,"{""type_id"":""1"",""attr_name"":""阿三大苏打"",""attr_show"":""0"",""attr_sort"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributeadd\/type_id\/1.html?batch_data=',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryf3hP25F02oKYhrZM',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '444',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'type_id' => '1',\n  'attr_name' => '阿三大苏打',\n  'attr_show' => '0',\n  'attr_sort' => '1',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010886s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute` [ RunTime:0.006200s ]"",""[ SQL ] INSERT INTO `dp_b2b2c_attribute` (`attr_name` , `attr_show` , `attr_sort` , `type_id`) VALUES ('阿三大苏打' , 0 , 1 , 1) [ RunTime:0.001593s ]""]}",1575640843
1037,b2b2c_type_attribute_add,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributeadd,json,"{""type_id"":""1"",""attr_name"":""阿斯顿撒旦"",""attr_show"":""0"",""attr_sort"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributeadd\/type_id\/1.html?batch_data=',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryIfHjGvldb78qnb9J',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '444',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'type_id' => '1',\n  'attr_name' => '阿斯顿撒旦',\n  'attr_show' => '0',\n  'attr_sort' => '1',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010785s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute` [ RunTime:0.010891s ]"",""[ SQL ] INSERT INTO `dp_b2b2c_attribute` (`attr_name` , `attr_show` , `attr_sort` , `type_id`) VALUES ('阿斯顿撒旦' , 0 , 1 , 1) [ RunTime:0.001713s ]""]}",1575641145
1038,b2b2c_type_attribute_edit,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributeedit,json,"{""attr_id"":""5"",""type_id"":""1"",""attr_name"":""阿斯顿撒旦"",""attr_show"":""1"",""attr_sort"":""1"",""type_name"":""asdasdas"",""extend_field"":""attr_show"",""extend_action"":""true""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attribute\/type_id\/1.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '160',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'attr_id' => '5',\n  'type_id' => '1',\n  'attr_name' => '阿斯顿撒旦',\n  'attr_show' => '1',\n  'attr_sort' => '1',\n  'type_name' => 'asdasdas',\n  'extend_field' => 'attr_show',\n  'extend_action' => 'true',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000748s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute` [ RunTime:0.006695s ]"",""[ SQL ] UPDATE `dp_b2b2c_attribute`  SET `attr_show` = 1  WHERE  `attr_id` = 5 [ RunTime:0.000422s ]""]}",1575641152
1039,b2b2c_type_attribute_del,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributedel,json,"{""attr_id"":""5""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attribute\/type_id\/1.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '9',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'attr_id' => '5',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000760s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute` [ RunTime:0.008244s ]"",""[ SQL ] DELETE FROM `dp_b2b2c_attribute` WHERE  `attr_id` = 5 [ RunTime:0.002184s ]""]}",1575641173
1040,b2b2c_brand_edit,,,127.0.0.1,http://www.wd.com,b2b2c,Brand,edit,json,"{""brand_id"":""364"",""brand_name"":""asdasd"",""brand_tjstore"":""asdasd"",""brand_initial"":""S"",""gc_id"":""1"",""show_type"":""0"",""brand_recommend"":""0"",""brand_sort"":""0"",""brand_introduction"":""""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Brand\/edit.html?brand_id=364',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundarysJ44mxYowwcWmCWL',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '164993',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'brand_id' => '364',\n  'brand_name' => 'asdasd',\n  'brand_tjstore' => 'asdasd',\n  'brand_initial' => 'S',\n  'gc_id' => '1',\n  'show_type' => '0',\n  'brand_recommend' => '0',\n  'brand_sort' => '0',\n  'brand_introduction' => '',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010276s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_brand` [ RunTime:0.006045s ]"",""[ SQL ] UPDATE `dp_b2b2c_brand`  SET `brand_pic` = 'uploads\/b2b2c\/shop\/brand\/c20f212d2297d7f3cfe4c288ab610a08.jpg' , `brand_bgpic` = 'uploads\/b2b2c\/shop\/brand\/92f6ef8a4c8f018788097771204c7e72.jpg' , `brand_name` = 'asdasd' , `brand_initial` = 'S' , `brand_tjstore` = 'asdasd' , `brand_recommend` = 0 , `show_type` = 0 , `brand_sort` = 0 , `brand_introduction` = '' , `gc_id` = 1  WHERE  `brand_id` = 364 [ RunTime:0.000448s ]""]}",1575686745
